,Customer_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Quantity
8675,AF-10885,CA-2016-115588,2016-11-10,2016-11-12,Second Class,OFF-SU-10001225,5
8676,MC-17845,CA-2016-116337,2016-11-07,2016-11-12,Standard Class,FUR-FU-10002030,5
8677,MC-17845,CA-2016-116337,2016-11-07,2016-11-12,Standard Class,OFF-ST-10001272,3
8678,LD-17005,CA-2016-116379,2016-11-07,2016-11-12,Standard Class,OFF-BI-10001543,2
8679,AB-10015,CA-2016-140935,2016-11-10,2016-11-12,First Class,FUR-BO-10003966,2
8680,AB-10015,CA-2016-140935,2016-11-10,2016-11-12,First Class,TEC-PH-10000562,2
8681,DM-13345,CA-2016-144554,2016-11-07,2016-11-12,Standard Class,TEC-AC-10002800,3
8682,CB-12535,CA-2016-147585,2016-11-07,2016-11-12,Standard Class,FUR-FU-10002597,3
8683,MA-17995,CA-2016-152247,2016-11-07,2016-11-12,Standard Class,FUR-CH-10001215,4
8684,CC-12430,CA-2016-163384,2016-11-10,2016-11-12,First Class,OFF-BI-10004970,4
8685,CC-12430,CA-2016-163384,2016-11-10,2016-11-12,First Class,OFF-PA-10003172,5
8686,PS-19045,CA-2016-164896,2016-11-07,2016-11-12,Standard Class,OFF-PA-10002246,2
8687,SV-20365,US-2016-136581,2016-11-10,2016-11-12,First Class,OFF-PA-10002787,6
8712,DW-13540,CA-2016-128706,2016-02-27,2016-03-02,Standard Class,FUR-FU-10004053,2
8713,SP-20650,CA-2016-149349,2016-11-12,2016-11-13,First Class,FUR-FU-10001037,6
8714,RO-19780,CA-2016-152940,2016-11-10,2016-11-13,First Class,OFF-ST-10000352,1
8715,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-ST-10001496,4
8716,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-AR-10001227,5
8717,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-PA-10002421,3
8718,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-PA-10001363,5
8719,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,FUR-FU-10000965,9
8720,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-AP-10000055,4
8721,AI-10855,CA-2016-158694,2016-11-10,2016-11-13,Second Class,OFF-BI-10004656,3
8722,ML-17395,CA-2016-168830,2016-11-07,2016-11-13,Standard Class,TEC-AC-10003911,3
8744,TS-21160,CA-2016-120005,2016-03-03,2016-03-03,Same Day,FUR-FU-10000672,3
8745,TS-21160,CA-2016-120005,2016-03-03,2016-03-03,Same Day,OFF-SU-10004782,3
8746,KM-16225,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,OFF-BI-10001597,2
8747,KM-16225,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,FUR-FU-10001085,2
8748,SH-19975,CA-2016-125164,2016-11-10,2016-11-14,Standard Class,OFF-BI-10003982,3
8749,SH-19975,CA-2016-125164,2016-11-10,2016-11-14,Standard Class,OFF-BI-10001191,1
8750,SW-20275,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,TEC-PH-10003691,7
8751,SW-20275,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,OFF-BI-10002557,1
8752,PF-19165,CA-2016-138233,2016-11-09,2016-11-14,Standard Class,TEC-AC-10002001,3
8753,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-PA-10001776,3
8754,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-BI-10002082,7
8755,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-PA-10000682,1
8756,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-AP-10002457,4
8757,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-LA-10001613,4
8758,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,TEC-AC-10002550,7
8759,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,OFF-PA-10004039,2
8760,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,TEC-PH-10000376,7
8761,PP-18955,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,FUR-FU-10000758,7
8762,MS-17770,US-2016-144547,2016-11-10,2016-11-14,Standard Class,TEC-AC-10004901,7
8792,LC-16870,CA-2016-111283,2016-02-29,2016-03-04,Standard Class,OFF-AR-10001615,7
8793,SC-20845,CA-2016-103128,2016-11-11,2016-11-15,Standard Class,OFF-AR-10003394,6
8794,ON-18715,CA-2016-130820,2016-11-15,2016-11-15,Same Day,FUR-TA-10001768,4
8795,LB-16795,CA-2016-131968,2016-11-11,2016-11-15,Standard Class,OFF-BI-10002852,2
8796,LB-16795,CA-2016-131968,2016-11-11,2016-11-15,Standard Class,OFF-AP-10001058,3
8797,DC-13285,CA-2016-137736,2016-11-10,2016-11-15,Standard Class,OFF-AR-10004999,7
8798,FH-14275,CA-2016-152170,2016-11-12,2016-11-15,Second Class,OFF-PA-10001763,2
8799,FH-14275,CA-2016-152170,2016-11-12,2016-11-15,Second Class,OFF-AR-10003394,7
8800,FH-14275,CA-2016-152170,2016-11-12,2016-11-15,Second Class,OFF-AP-10002350,2
8801,FH-14275,CA-2016-152170,2016-11-12,2016-11-15,Second Class,OFF-EN-10002831,8
8802,FH-14275,CA-2016-152170,2016-11-12,2016-11-15,Second Class,OFF-BI-10002072,2
8803,BF-11170,CA-2016-162348,2016-11-10,2016-11-15,Standard Class,FUR-FU-10003731,1
8804,DW-13480,CA-2016-164399,2016-11-12,2016-11-15,First Class,FUR-TA-10003392,3
8805,DW-13480,CA-2016-164399,2016-11-12,2016-11-15,First Class,TEC-PH-10004908,3
8806,TB-21250,US-2016-112970,2016-11-14,2016-11-15,First Class,OFF-AR-10003829,3
8825,KD-16270,US-2016-143819,2016-03-01,2016-03-05,Standard Class,OFF-ST-10003208,2
8826,KD-16270,US-2016-143819,2016-03-01,2016-03-05,Standard Class,OFF-PA-10003127,1
8827,KD-16270,US-2016-143819,2016-03-01,2016-03-05,Standard Class,FUR-TA-10001095,8
8828,KD-16270,US-2016-143819,2016-03-01,2016-03-05,Standard Class,TEC-MA-10003979,7
8829,LP-17080,CA-2016-116722,2016-11-11,2016-11-16,Standard Class,FUR-FU-10001934,2
8830,LP-17080,CA-2016-116722,2016-11-11,2016-11-16,Standard Class,OFF-BI-10001890,11
8831,LP-17080,CA-2016-116722,2016-11-11,2016-11-16,Standard Class,FUR-CH-10004997,3
8832,SP-20920,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,OFF-FA-10000585,6
8833,SP-20920,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,FUR-CH-10003746,2
8834,SP-20920,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,OFF-AP-10002311,2
8835,SP-20920,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,FUR-CH-10004495,7
8836,SP-20920,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,FUR-CH-10000454,9
8837,BD-11770,CA-2016-124667,2016-11-11,2016-11-16,Standard Class,OFF-ST-10002276,1
8838,BD-11770,CA-2016-124667,2016-11-11,2016-11-16,Standard Class,TEC-AC-10003447,3
8839,BK-11260,CA-2016-130799,2016-11-11,2016-11-16,Second Class,FUR-FU-10001852,4
8840,AA-10375,CA-2016-131065,2016-11-14,2016-11-16,Second Class,OFF-PA-10002479,1
8841,AA-10375,CA-2016-131065,2016-11-14,2016-11-16,Second Class,TEC-AC-10004145,2
8842,AA-10375,CA-2016-131065,2016-11-14,2016-11-16,Second Class,OFF-BI-10004970,2
8843,LD-17005,CA-2016-139878,2016-11-11,2016-11-16,Standard Class,TEC-PH-10001336,2
8844,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,OFF-AR-10003373,3
8845,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,OFF-BI-10001510,3
8846,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,OFF-ST-10002562,3
8847,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,FUR-CH-10003774,3
8848,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,OFF-BI-10004236,3
8849,EB-13750,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,TEC-AC-10002305,2
8859,RR-19525,CA-2016-101623,2016-02-28,2016-03-06,Standard Class,OFF-FA-10003495,6
8860,JG-15310,CA-2016-116799,2016-03-03,2016-03-06,First Class,FUR-CH-10004983,5
8861,JG-15310,CA-2016-116799,2016-03-03,2016-03-06,First Class,OFF-PA-10001892,7
8862,CC-12430,CA-2016-118570,2016-11-13,2016-11-17,Standard Class,OFF-PA-10001289,7
8863,MB-17305,CA-2016-118759,2016-11-14,2016-11-17,First Class,OFF-ST-10001590,3
8864,MB-17305,CA-2016-118759,2016-11-14,2016-11-17,First Class,FUR-CH-10002335,2
8865,CS-12505,CA-2016-121958,2016-11-13,2016-11-17,Standard Class,OFF-SU-10000381,7
8866,BB-11545,CA-2016-124506,2016-11-11,2016-11-17,Standard Class,FUR-CH-10004540,2
8867,BB-11545,CA-2016-124506,2016-11-11,2016-11-17,Standard Class,TEC-AC-10003280,4
8868,IM-15055,CA-2016-124527,2016-11-16,2016-11-17,First Class,OFF-BI-10004967,5
8869,TS-21430,CA-2016-128972,2016-11-13,2016-11-17,Standard Class,FUR-FU-10003096,4
8870,TG-21310,CA-2016-146633,2016-11-15,2016-11-17,Second Class,OFF-BI-10003527,1
8871,TG-21310,CA-2016-146633,2016-11-15,2016-11-17,Second Class,OFF-BI-10002982,7
8872,PO-19180,CA-2016-147683,2016-11-13,2016-11-17,Standard Class,FUR-FU-10004848,2
8873,FM-14290,CA-2016-155488,2016-11-13,2016-11-17,Standard Class,OFF-AR-10002956,2
8874,LB-16795,US-2016-162103,2016-11-13,2016-11-17,Standard Class,OFF-BI-10000285,2
8875,AS-10285,US-2016-164196,2016-11-11,2016-11-17,Standard Class,FUR-TA-10001950,6
8888,CK-12760,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,OFF-ST-10004258,3
8889,CK-12760,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,OFF-AR-10003582,5
8890,CK-12760,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,OFF-ST-10000876,2
8891,CK-12760,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,OFF-ST-10003455,5
8892,BE-11410,CA-2016-108630,2016-11-18,2016-11-18,Same Day,OFF-BI-10002437,5
8893,HJ-14875,CA-2016-118500,2016-11-17,2016-11-18,First Class,OFF-SU-10004231,5
8894,BG-11035,CA-2016-134110,2016-11-17,2016-11-18,First Class,TEC-PH-10002350,3
8895,BG-11035,CA-2016-134110,2016-11-17,2016-11-18,First Class,OFF-PA-10000697,4
8896,KC-16540,CA-2016-134691,2016-11-14,2016-11-18,Standard Class,OFF-BI-10002393,2
8897,DP-13000,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,OFF-AR-10001725,1
8898,DP-13000,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,TEC-PH-10003356,2
8899,RC-19960,US-2016-144351,2016-11-14,2016-11-18,Standard Class,TEC-PH-10001644,3
8920,AA-10315,CA-2016-103982,2016-03-03,2016-03-08,Standard Class,TEC-AC-10002857,7
8921,AA-10315,CA-2016-103982,2016-03-03,2016-03-08,Standard Class,OFF-FA-10001332,1
8922,AA-10315,CA-2016-103982,2016-03-03,2016-03-08,Standard Class,TEC-PH-10000895,3
8923,AA-10315,CA-2016-103982,2016-03-03,2016-03-08,Standard Class,OFF-SU-10000151,3
8924,PG-18820,CA-2016-106306,2016-03-08,2016-03-08,Same Day,OFF-BI-10003676,3
8925,BH-11710,CA-2016-112123,2016-03-03,2016-03-08,Standard Class,OFF-PA-10001977,3
8926,BH-11710,CA-2016-112123,2016-03-03,2016-03-08,Standard Class,TEC-PH-10001557,5
8927,BH-11710,CA-2016-112123,2016-03-03,2016-03-08,Standard Class,OFF-BI-10001071,7
8928,RF-19345,CA-2016-122518,2016-03-04,2016-03-08,Second Class,OFF-LA-10001641,4
8929,CC-12220,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,TEC-MA-10001016,3
8930,CC-12220,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,FUR-TA-10004915,3
8931,CC-12220,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,OFF-EN-10000483,3
8932,EM-13810,CA-2016-158358,2016-03-04,2016-03-08,Standard Class,TEC-AC-10002567,2
8933,RD-19480,CA-2016-164637,2016-03-04,2016-03-08,Standard Class,OFF-BI-10003876,3
8934,CC-12670,CA-2016-167759,2016-03-03,2016-03-08,Second Class,TEC-PH-10003171,3
8935,ON-18715,US-2016-151862,2016-03-01,2016-03-08,Standard Class,TEC-PH-10003535,2
8936,EB-14110,CA-2016-121370,2016-11-14,2016-11-19,Second Class,FUR-FU-10002813,3
8937,EB-14110,CA-2016-121370,2016-11-14,2016-11-19,Second Class,TEC-CO-10004115,4
8938,EB-14110,CA-2016-121370,2016-11-14,2016-11-19,Second Class,FUR-CH-10000785,3
8939,MS-17710,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,OFF-BI-10004967,7
8940,MS-17710,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,TEC-AC-10003447,2
8941,MS-17710,CA-2016-134348,2016-11-12,2016-11-19,Standard Class,OFF-BI-10003727,5
8942,AH-10690,CA-2016-148740,2016-11-15,2016-11-19,Standard Class,TEC-PH-10002549,2
8943,AS-10135,CA-2016-149461,2016-11-13,2016-11-19,Standard Class,FUR-FU-10004270,1
8944,RR-19315,CA-2016-149482,2016-11-14,2016-11-19,Standard Class,OFF-LA-10000248,2
8945,CM-12655,US-2016-113677,2016-11-13,2016-11-19,Standard Class,OFF-LA-10001569,3
8946,CM-12655,US-2016-113677,2016-11-13,2016-11-19,Standard Class,TEC-PH-10002114,4
8962,RD-19900,CA-2016-154508,2016-11-16,2016-11-20,Standard Class,OFF-EN-10001990,5
8963,JM-16195,US-2016-117541,2016-11-14,2016-11-20,Standard Class,FUR-FU-10000550,4
8964,JM-16195,US-2016-117541,2016-11-14,2016-11-20,Standard Class,OFF-PA-10001609,5
9001,MG-17890,CA-2016-154053,2016-03-04,2016-03-10,Standard Class,OFF-AR-10003727,1
9002,JB-16045,US-2016-155173,2016-03-06,2016-03-10,Standard Class,OFF-BI-10002982,1
9003,JB-16045,US-2016-155173,2016-03-06,2016-03-10,Standard Class,TEC-PH-10002538,3
9004,JB-16045,US-2016-155173,2016-03-06,2016-03-10,Standard Class,TEC-PH-10004586,2
9005,JK-16120,CA-2016-113425,2016-11-21,2016-11-21,Same Day,FUR-BO-10002598,2
9006,LT-17110,CA-2016-157364,2016-11-19,2016-11-21,First Class,OFF-AR-10003752,2
9007,KC-16255,US-2016-138408,2016-11-18,2016-11-21,Second Class,TEC-AC-10003870,4
9029,BT-11485,CA-2016-122511,2016-03-11,2016-03-11,Same Day,FUR-FU-10001037,4
9030,KF-16285,CA-2016-159016,2016-03-10,2016-03-11,First Class,OFF-PA-10004405,5
9031,KF-16285,CA-2016-159016,2016-03-10,2016-03-11,First Class,TEC-PH-10002885,8
9032,RW-19630,CA-2016-165218,2016-03-05,2016-03-11,Standard Class,OFF-EN-10000056,3
9033,RW-19630,CA-2016-165218,2016-03-05,2016-03-11,Standard Class,OFF-ST-10001558,1
9034,PG-18820,CA-2016-103464,2016-11-18,2016-11-22,Standard Class,TEC-AC-10002842,5
9035,SC-20770,CA-2016-105963,2016-11-15,2016-11-22,Standard Class,TEC-AC-10003832,3
9036,AG-10390,CA-2016-109820,2016-11-20,2016-11-22,First Class,OFF-BI-10000474,3
9037,AG-10390,CA-2016-109820,2016-11-20,2016-11-22,First Class,OFF-BI-10003460,2
9038,AG-10390,CA-2016-109820,2016-11-20,2016-11-22,First Class,OFF-PA-10000955,3
9039,TT-21265,CA-2016-111143,2016-11-19,2016-11-22,First Class,OFF-AP-10001947,3
9040,SN-20710,CA-2016-119963,2016-11-18,2016-11-22,Standard Class,OFF-PA-10001970,2
9041,SN-20710,CA-2016-119963,2016-11-18,2016-11-22,Standard Class,OFF-LA-10003510,2
9042,SN-20710,CA-2016-119963,2016-11-18,2016-11-22,Standard Class,FUR-CH-10003817,6
9043,SN-20710,CA-2016-119963,2016-11-18,2016-11-22,Standard Class,OFF-AR-10003514,2
9044,MS-17365,CA-2016-150658,2016-11-17,2016-11-22,Standard Class,OFF-BI-10004140,3
9045,TC-21535,CA-2016-166226,2016-11-18,2016-11-22,Standard Class,OFF-AP-10002867,1
9046,TC-21535,CA-2016-166226,2016-11-18,2016-11-22,Standard Class,TEC-PH-10003357,1
9070,LC-16870,CA-2016-110898,2016-03-06,2016-03-12,Standard Class,OFF-AP-10001626,3
9071,LC-16870,CA-2016-110898,2016-03-06,2016-03-12,Standard Class,FUR-TA-10000849,2
9072,LC-16870,CA-2016-110898,2016-03-06,2016-03-12,Standard Class,OFF-BI-10004656,4
9073,LC-16870,CA-2016-110898,2016-03-06,2016-03-12,Standard Class,FUR-FU-10003773,5
9074,BD-11620,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,OFF-FA-10004968,2
9075,BD-11620,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,TEC-PH-10002890,4
9076,SJ-20125,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,OFF-EN-10001453,3
9077,SJ-20125,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,OFF-BI-10001757,9
9078,SJ-20125,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,TEC-AC-10004633,5
9079,GB-14575,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,OFF-PA-10001934,2
9080,GB-14575,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,OFF-BI-10000632,2
9081,GB-14575,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,FUR-FU-10003347,8
9082,PS-18760,CA-2016-153269,2016-03-09,2016-03-12,First Class,OFF-PA-10001801,3
9083,PS-18760,CA-2016-153269,2016-03-09,2016-03-12,First Class,OFF-ST-10004634,1
9084,PS-18760,CA-2016-153269,2016-03-09,2016-03-12,First Class,FUR-CH-10002647,5
9085,PS-18760,CA-2016-153269,2016-03-09,2016-03-12,First Class,OFF-BI-10004632,4
9086,EB-13705,US-2016-137547,2016-03-07,2016-03-12,Standard Class,TEC-PH-10002365,3
9087,AJ-10945,CA-2016-115378,2016-11-18,2016-11-23,Second Class,FUR-CH-10000863,2
9088,JM-15265,CA-2016-126858,2016-11-19,2016-11-23,Standard Class,FUR-FU-10000448,2
9089,AW-10930,CA-2016-136812,2016-11-18,2016-11-23,Standard Class,OFF-ST-10003470,4
9090,LS-17200,CA-2016-160129,2016-11-23,2016-11-23,Same Day,FUR-FU-10002088,2
9091,LS-17200,CA-2016-160129,2016-11-23,2016-11-23,Same Day,OFF-FA-10002763,5
9092,LS-17200,CA-2016-160129,2016-11-23,2016-11-23,Same Day,FUR-FU-10003976,7
9107,ON-18715,CA-2016-118255,2016-03-11,2016-03-13,First Class,TEC-AC-10000171,2
9108,ON-18715,CA-2016-118255,2016-03-11,2016-03-13,First Class,OFF-BI-10003291,2
9109,RB-19465,CA-2016-120803,2016-03-09,2016-03-13,Standard Class,TEC-AC-10004469,5
9110,ZC-21910,CA-2016-169103,2016-03-08,2016-03-13,Standard Class,TEC-PH-10001530,5
9111,ZC-21910,CA-2016-169103,2016-03-08,2016-03-13,Standard Class,FUR-FU-10004006,3
9112,RH-19510,CA-2016-169663,2016-03-10,2016-03-13,First Class,TEC-AC-10003038,3
9113,RH-19510,CA-2016-169663,2016-03-10,2016-03-13,First Class,TEC-MA-10000984,3
9114,SP-20650,US-2016-140172,2016-03-08,2016-03-13,Standard Class,OFF-AP-10004233,3
9115,SP-20650,US-2016-140172,2016-03-08,2016-03-13,Standard Class,OFF-AR-10002766,5
9116,EH-13990,CA-2016-107790,2016-11-20,2016-11-24,Standard Class,TEC-PH-10004539,1
9117,NZ-18565,CA-2016-110772,2016-11-20,2016-11-24,Second Class,OFF-FA-10002983,7
9118,NZ-18565,CA-2016-110772,2016-11-20,2016-11-24,Second Class,FUR-BO-10004709,3
9119,NZ-18565,CA-2016-110772,2016-11-20,2016-11-24,Second Class,TEC-AC-10002001,2
9120,NZ-18565,CA-2016-110772,2016-11-20,2016-11-24,Second Class,OFF-LA-10004689,8
9121,NP-18670,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,OFF-LA-10002475,2
9122,NP-18670,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,TEC-PH-10004536,7
9123,SJ-20500,CA-2016-121356,2016-11-20,2016-11-24,Standard Class,OFF-BI-10002133,3
9124,BM-11575,CA-2016-142615,2016-11-20,2016-11-24,Standard Class,TEC-AC-10004803,2
9125,SB-20290,CA-2016-158575,2016-11-18,2016-11-24,Standard Class,OFF-AP-10002998,6
9126,DJ-13630,CA-2016-164511,2016-11-19,2016-11-24,Standard Class,OFF-ST-10002583,2
9127,DJ-13630,CA-2016-164511,2016-11-19,2016-11-24,Standard Class,OFF-BI-10003305,3
9128,DJ-13630,CA-2016-164511,2016-11-19,2016-11-24,Standard Class,OFF-ST-10004507,4
9129,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-PA-10004735,2
9130,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-BI-10003676,5
9131,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,TEC-PH-10003589,5
9132,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-EN-10003798,3
9133,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-BI-10002609,2
9134,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-ST-10000642,6
9135,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,FUR-FU-10000206,2
9136,EH-13945,US-2016-110156,2016-11-19,2016-11-24,Standard Class,OFF-FA-10003495,12
9150,MH-17785,CA-2016-108959,2016-03-10,2016-03-14,Second Class,OFF-ST-10001272,1
9151,BD-11770,US-2016-122182,2016-03-10,2016-03-14,Standard Class,TEC-AC-10002800,1
9152,BF-10975,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,OFF-PA-10000418,3
9153,BF-10975,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,OFF-PA-10001622,2
9154,BF-10975,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,OFF-BI-10000343,1
9155,NP-18685,CA-2016-113138,2016-11-19,2016-11-25,Standard Class,OFF-AR-10003770,6
9156,NP-18685,CA-2016-113138,2016-11-19,2016-11-25,Standard Class,OFF-BI-10000320,3
9157,FA-14230,CA-2016-113845,2016-11-20,2016-11-25,Standard Class,FUR-BO-10004695,2
9158,FA-14230,CA-2016-113845,2016-11-20,2016-11-25,Standard Class,OFF-ST-10003327,5
9159,FA-14230,CA-2016-113845,2016-11-20,2016-11-25,Standard Class,TEC-PH-10003357,4
9160,DM-13345,CA-2016-114482,2016-11-21,2016-11-25,Second Class,TEC-PH-10001580,3
9161,DM-13345,CA-2016-114482,2016-11-21,2016-11-25,Second Class,OFF-PA-10003845,7
9162,ND-18370,CA-2016-130778,2016-11-19,2016-11-25,Standard Class,OFF-AP-10000595,2
9163,ND-18370,CA-2016-130778,2016-11-19,2016-11-25,Standard Class,OFF-PA-10001509,5
9186,DK-13225,CA-2016-127138,2016-03-12,2016-03-15,Second Class,OFF-EN-10004459,4
9187,DK-13225,CA-2016-127138,2016-03-12,2016-03-15,Second Class,OFF-ST-10002756,5
9188,DK-13225,CA-2016-127138,2016-03-12,2016-03-15,Second Class,FUR-CH-10003746,3
9189,DK-13225,CA-2016-127138,2016-03-12,2016-03-15,Second Class,OFF-AP-10003842,5
9190,EH-13765,CA-2016-136301,2016-03-13,2016-03-15,Second Class,FUR-FU-10004712,2
9191,EH-13765,CA-2016-136301,2016-03-13,2016-03-15,Second Class,OFF-SU-10000151,3
9192,JP-16135,CA-2016-146171,2016-03-11,2016-03-15,Standard Class,OFF-ST-10001526,4
9193,JP-16135,CA-2016-146171,2016-03-11,2016-03-15,Standard Class,FUR-FU-10004270,4
9194,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,OFF-BI-10004318,1
9195,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,TEC-MA-10001148,3
9196,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,TEC-AC-10000474,5
9197,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,FUR-CH-10004287,2
9198,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,OFF-BI-10002353,5
9199,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,OFF-PA-10004996,5
9200,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,OFF-ST-10002574,5
9201,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,OFF-ST-10003641,2
9202,SC-20770,US-2016-114013,2016-03-13,2016-03-15,Second Class,TEC-PH-10001494,3
9203,MB-18085,US-2016-128902,2016-03-11,2016-03-15,Standard Class,FUR-TA-10001095,2
9204,NC-18340,CA-2016-124485,2016-11-24,2016-11-26,First Class,TEC-AC-10002323,4
9205,NC-18340,CA-2016-124485,2016-11-24,2016-11-26,First Class,OFF-PA-10004971,2
9206,NC-18340,CA-2016-124485,2016-11-24,2016-11-26,First Class,OFF-PA-10004888,1
9207,NC-18340,CA-2016-124485,2016-11-24,2016-11-26,First Class,OFF-BI-10000822,4
9208,CA-12055,CA-2016-125661,2016-11-24,2016-11-26,First Class,OFF-EN-10001532,3
9209,CA-12055,CA-2016-125661,2016-11-24,2016-11-26,First Class,TEC-AC-10004855,5
9210,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,OFF-FA-10002676,3
9211,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,OFF-ST-10001325,5
9212,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,TEC-AC-10002049,3
9213,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,TEC-AC-10003023,2
9214,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,OFF-PA-10000167,3
9215,NS-18505,CA-2016-128531,2016-11-24,2016-11-26,Second Class,OFF-AR-10003405,3
9216,RD-19585,CA-2016-131576,2016-11-22,2016-11-26,Standard Class,OFF-BI-10002852,3
9217,CK-12205,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,TEC-MA-10000752,7
9218,CK-12205,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,FUR-CH-10003817,3
9219,CK-12205,CA-2016-140018,2016-11-21,2016-11-26,Standard Class,FUR-FU-10001876,3
9220,RD-19720,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,OFF-ST-10001590,2
9221,RD-19720,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,OFF-PA-10001790,1
9222,RD-19720,CA-2016-146157,2016-11-21,2016-11-26,Standard Class,TEC-AC-10003657,3
9223,TH-21235,CA-2016-152646,2016-11-21,2016-11-26,Standard Class,OFF-PA-10004451,5
9224,TB-21355,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,OFF-BI-10000605,4
9225,TB-21355,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,OFF-AR-10001860,3
9226,TB-21355,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,FUR-FU-10000397,2
9227,JH-16180,US-2016-114293,2016-11-21,2016-11-26,Standard Class,FUR-CH-10003833,4
